seed	Zm	Zn	zcount
HS6ST1	7.210598894179073	6.879455917399935	0
TRIM32	7.170700141238087	6.87943718613812	0
RASAL2	7.170700141238087	6.87943718613812	0
SLC25A1	7.170700141238087	6.87943718613812	0
TMEM123	7.232265076963406	6.879366007488385	0
CXXC5	7.210385753765584	6.879247171290193	0
TRMT12	7.170436874830934	6.879178356084632	0
ANKUB1	7.215010016526929	6.879151179689096	0
MIR6775	7.215010016526929	6.879151179689096	0
PDCD11	7.170225264666789	6.878970311804706	0
ARMC7	7.170167967843128	6.878913980501014	0
MORF4L2	7.210038378430142	6.878906957772227	0
KCNJ15	7.231669874233636	6.878782672802158	0
GLI4	7.2146245528365585	6.8787733259565496	0
TAF5L	7.209771061634389	6.878645152231603	0
ARX	7.20975309915514	6.878627560083764	0
RPL7AP9	7.1698618113003265	6.878612983061933	0
CFTR	7.153607806515727	6.878358308883976	0
TNFRSF10B	7.169588282360815	6.8783440634120225	0
KIAA1958	7.214124987684655	6.878283623393085	0
TJP3	7.214121471712194	6.8782801768341715	0
POLR2B	7.169497059514439	6.878254377779654	0
CIB1	7.209365841058477	6.87824828606519	0
BRIX1	7.21400992642386	6.878170833711596	0
SLCO3A1	7.169313386938821	6.878073800306494	0
ADAT2	7.21386986655245	6.878033538950729	0
RAPGEF6	7.208842924131094	6.87773615008627	0
LGMN	7.213477859182672	6.877649270726362	0
RHOD	7.16875868084447	6.877528441672916	0
PAPOLA	7.168753773198235	6.8775236167263865	0
ARHGDIB	7.20828091081864	6.877185723770221	0
LHX6	7.207864931698636	6.876778320868006	0
TSPYL5	7.212494535463587	6.876685360125079	0
GOLGA8F	7.212456207313839	6.876647788662954	0
DIP2A	7.151836935408927	6.876615069064078	0
MPP1	7.207642704089565	6.8765606749128745	0
PLCD4	7.21215993345718	6.876357363947497	0
IGFBP7	7.212126463858781	6.876324555117514	0
DND1	7.1674043239043455	6.876196907266201	0
CNMD	7.151243716335985	6.87603110611731	0
C1QTNF1	7.167203892295171	6.875999853169232	0
CSPG5	7.207047329607186	6.875977575232237	0
WASHC4	7.1670828781463944	6.875880878253521	0
CDH24	7.206766996172383	6.875703021415868	0
KIAA1191	7.166538067433539	6.875345248252432	0
GNGT1	7.210904217510971	6.875126438780883	0
RPSAP55	7.206084201208255	6.875034303596568	0
IHH	7.210805085558693	6.875029263925978	0
WASF1	7.210731505955557	6.874957136956878	0
ARL4A	7.205685539763015	6.874643861331603	0
WT1	7.149789598195946	6.874599676898765	0
ATG12	7.210353586567646	6.874586678584556	0
LRTOMT	7.205578893385432	6.874539413676304	0
C9	7.20554200535283	6.874503286162166	0
TRAF6	7.165473562127941	6.87429868113372	0
CD300LD	7.238052304807683	6.874180143162006	0
GTF3A	7.209683555366669	6.873929875371864	0
HDGF	7.209373345135265	6.873625789418405	0
YLPM1	7.204626352983179	6.873606511745189	0
GRWD1	7.204489191799993	6.873472178406293	0
PRRC1	7.164284911533792	6.8731300607229695	0
AKAP7	7.2367691699810495	6.872925857526161	0
NOP58	7.1479777001187434	6.872816050261204	0
RAB11FIP4	7.2084705750724725	6.872740842155203	0
FAM171B	7.208455985714161	6.872726540825061	0
FOXD3	7.20368471563673	6.8726842880821986	0
POLR1A	7.147730594673114	6.872572800455568	0
CYBA	7.203566043450165	6.872568062553334	0
LHX3	7.203524774132073	6.872527644082419	0
KRTAP4-12	7.203513104476772	6.872516215019736	0
APPL2	7.16326597482364	6.872128294314398	0
KRT75	7.163033533119019	6.871899769530356	0
PRPF40B	7.235715336132153	6.871895717410094	0
CCDC69	7.2074825021159405	6.871772276077565	0
RWDD1	7.162530088619018	6.871404808671987	0
DSCAML1	7.206981844621306	6.871281502736779	0
TOP3A	7.162215386276383	6.871095409440014	0
SCARNA13	7.206488078633414	6.870797484848219	0
FGF18	7.206474820602618	6.870784488562064	0
HIST1H3A	7.201695683544485	6.87073626375114	0
ODF3L1	7.206384265695877	6.870695721421689	0
FSD1L	7.206126737629126	6.870443277563323	0
TMEM184A	7.201281420917025	6.870330541952639	0
CCDC107	7.205933890228771	6.87025423742321	0
PDXK	7.201181877001812	6.870233050328649	0
UBB	7.201174354403023	6.87022568282285	0
TMEM185B	7.222934328706506	6.870221309666178	0
BROX	7.205899013217475	6.8702200489659635	0
ELOA2	7.205698214313622	6.870023214303692	0
DSCAM	7.205632904570673	6.8699591939283335	0
PAK2	7.160999507013405	6.869900019196052	0
PDXDC1	7.200617570488963	6.869680378090986	0
RAB3A	7.205132993483516	6.869469152259189	0
FICD	7.222159013346744	6.869461453705355	0
DZIP1	7.205121122013992	6.869457515160332	0
M1AP	7.221949205013837	6.869255828845249	0
ZC3H13	7.200071983873008	6.86914603980317	0
RASIP1	7.160184874542316	6.869099114255896	0
EPHX1	7.199968319033803	6.869044512216042	0
SCNN1G	7.199930504487475	6.869007477290058	0
IQSEC1	7.144106852154662	6.869005599979508	0
SLC39A10	7.144106852154662	6.869005599979508	0
RCSD1	7.204511518725944	6.86885994687176	0
HJURP	7.1995994812046344	6.868683278695357	0
ASAP1	7.143761713599489	6.868665846696252	0
GRID1	7.199085689620542	6.868180079923047	0
RFX5	7.203812045717355	6.86817428310183	0
COL7A1	7.198520117098224	6.86762616777716	0
NFYC	7.1585464606915	6.8674883096369905	0
SEC22B	7.1585464606915	6.8674883096369905	0
CAMKV	7.1584428670257045	6.867386461648297	0
STAT2	7.158393094339596	6.867337527691447	0
JAM3	7.2029156463569635	6.867295580768412	0
CAND1	7.142367307518053	6.8672931978360765	0
WDR34	7.198143152578319	6.867256975113258	0
DDX17	7.142231893863046	6.86715989706977	0
CCDC197	7.230793064486984	6.86708411500315	0
SYCP1	7.19783030648708	6.866950578952037	0
DAAM2	7.202476398062839	6.8668650042664074	0
PDHA2	7.202213307607509	6.866607107834065	0
TRAIP	7.197387155573164	6.866516564455235	0
EMP3	7.1971627174033035	6.86629675351432	0
LCE2A	7.201891319637137	6.8662914766618455	0
EIF4EBP3	7.196973812148783	6.8661117429086564	0
ZNF785	7.201698797339662	6.866102755206319	0
AR	7.156829919441996	6.865800694159457	0
GRIK4	7.1567360105625095	6.865708367756846	0
PKD2L2	7.201153582164483	6.865568303858167	0
GLRB	7.201149082815475	6.865563893336867	0
MT2P1	7.21815415685494	6.86553645204091	0
UNC79	7.196109719881682	6.865265465582536	0
ZMIZ1	7.228748205428264	6.865085231260427	0
FBXO40	7.195663948331875	6.864828884479344	0
ATMIN	7.195605101530784	6.864771250919395	0
HDHD5	7.200282061087653	6.8647139886526105	0
STUB1	7.139152094578283	6.864128152562859	0
KAT2B	7.154845132315114	6.863849353068234	0
TUBB3	7.154845132315114	6.863849353068234	0
UTP4	7.154845132315114	6.863849353068234	0
NALCN	7.194533176492369	6.863721425698351	0
ROCK1	7.154696690979561	6.863703413146629	0
CD226	7.199159272567454	6.8636133666126735	0
SEC61G	7.138420382875787	6.863407857917146	0
SNIP1	7.138294256326531	6.8632836993478605	0
GRIA1	7.154061952975447	6.863079371236636	0
OSBPL5	7.193697145769827	6.862902631373526	0
PFKFB3	7.153845463996718	6.862866530355985	0
TMCC2	7.193477490714946	6.862687504934382	0
POLA1	7.153605445781319	6.862630556734429	0
CCDC71L	7.1933853928386124	6.862597305834711	0
SLC1A7	7.226023058828344	6.8624213551307305	0
GM2A	7.225901660555148	6.862302686299423	0
SMPDL3B	7.1977939609524855	6.862275009452992	0
HOXB7	7.193040079405229	6.862259111708687	0
PCDH7	7.197768450058395	6.862250002203817	0
DRICH1	7.197732074483849	6.862214344768476	0
JAKMIP2	7.1929356002965905	6.862156786639871	0
SMAD5	7.197621270247701	6.862105728067977	0
HIST1H2AL	7.153040535555486	6.862075165921182	0
ZBTB24	7.152878236400592	6.861915601701057	0
C6orf141	7.1527900777668325	6.861828928645659	0
C5orf64	7.192540099112631	6.861769439481261	0
CAMK4	7.197232213477041	6.861724352190977	0
WBP2NL	7.197211764787574	6.861704307206628	0
MLLT6	7.136662992514823	6.861677888500076	0
TBP	7.136662992514823	6.861677888500076	0
RAB11FIP3	7.197092727542209	6.8615876200358334	0
DOCK5	7.192248532489494	6.861483884070561	0
FNDC4	7.196582498793174	6.86108746439967	0
CEP128	7.1964748039794175	6.860981895734267	0
HIST1H3D	7.151920602186113	6.860974104767827	0
UBAC2	7.19645500597933	6.860962488593161	0
ZNF273	7.191323032777825	6.860577465333655	0
RNF123	7.191141534394903	6.86039970889254	0
PSMD12	7.151117041182676	6.860184084727858	0
GFPT1	7.151117041182676	6.860184084727858	0
ETFRF1	7.194798666117129	6.85933884876681	0
NOL12	7.189902327821685	6.859186050970556	0
GGA1	7.189659078728296	6.85894781692985	0
HEATR6	7.149853361914111	6.858941699965543	0
NNMT	7.189432007202427	6.858725426924677	0
PPWD1	7.149597003036118	6.8586896610410895	0
BIRC2	7.189328794373952	6.8586243420291995	0
RFC1	7.189328794373952	6.8586243420291995	0
ABCA7	7.149447230943184	6.858542412786956	0
DHFR2	7.193957140648369	6.858513936985629	0
CCDC113	7.193881704532141	6.858439990155364	0
VASN	7.1891367447213526	6.858436251853332	0
CHTF8	7.189117771473723	6.858417669776067	0
GDF6	7.1934627720226265	6.858029328356705	0
WDYHV1	7.1886712332508065	6.857980337806221	0
MCOLN1	7.221166956334406	6.857674434169729	0
FCN1	7.188331937334114	6.857648037134088	0
POC1B	7.193050268551627	6.857624968672254	0
PLPP3	7.188237649306661	6.8575556930375186	0
BLOC1S5	7.148196337842658	6.857312598730465	0
R3HCC1	7.19271856807362	6.857299816740092	0
MARCKS	7.187612485896841	6.856943418586058	0
ANTXR2	7.1921731051134685	6.856765122498824	0
FUS	7.131587104535286	6.856681200704286	0
UBA3	7.147466243167444	6.856594807023267	0
ARG2	7.219998160172916	6.856531916480896	0
KCNJ10	7.191910298305246	6.85650750411373	0
DNAJC13	7.1473614293824115	6.856491759475804	0
PDK1	7.131175349638156	6.856275870508339	0
ALLC	7.191567119748398	6.856171100706939	0
LDB1	7.186643029376218	6.855993949295221	0
CNOT2	7.1467580951138405	6.855898592110871	0
TPPP	7.1466753778882595	6.85581726876942	0
LURAP1L	7.146622858808223	6.8557656346986615	0
SPOCK3	7.186173142698291	6.8555337502441285	0
DAG1	7.185945660159568	6.855310957699931	0
CCT6A	7.146103308101518	6.855254839042424	0
ANKS6	7.146031368445278	6.8551841116553875	0
SIGLEC16	7.207202531744844	6.854803196836017	0
ZSWIM5	7.189879289268124	6.8545165919612145	0
CTBP2	7.129363616545317	6.854492406280856	0
USP28	7.129363616545317	6.854492406280856	0
TSPYL2	7.217884218562103	6.854465503394429	0
NPHS2	7.217830780500292	6.8544132668001545	0
FGF14	7.206797325804817	6.854406070498955	0
DENND2A	7.184974929449153	6.854360240489199	0
TP73	7.144842012093596	6.854014797379962	0
RHOB	7.184364852417193	6.853762741380607	0
PPFIA4	7.1841863617948185	6.853587930689213	0
VWF	7.184007043521358	6.853412309410368	0
ZNF223	7.183986774601108	6.85339245837329	0
MESP2	7.188201789350374	6.852872209828467	0
POLR2H	7.143577511178669	6.852771604817009	0
MED27	7.1831644445825855	6.852587082285852	0
KLHL12	7.143263666380753	6.852463048679102	0
ZSWIM7	7.187665703242527	6.852346707318435	0
ZW10	7.187625201734342	6.852307005405066	0
FOXD1	7.215620396311013	6.8522525794890745	0
ZNF684	7.187546212875854	6.85222957597201	0
B3GNT9	7.182700039169731	6.852132251492903	0
MARC2	7.215317689523464	6.8519566785692225	0
ZFP41	7.187217955120367	6.851907798794946	0
DISC1	7.187151011631699	6.851842176927843	0
S1PR4	7.186881119256706	6.8515776128616945	0
NMI	7.142309774802437	6.851525231314142	0
ATP6V0C	7.142309774802437	6.851525231314142	0
DDX60L	7.142309774802437	6.851525231314142	0
RAB37	7.186681210008815	6.851381650291488	0
PXYLP1	7.214553240398988	6.85120941683471	0
BRD1	7.181725587654995	6.8511778901894616	0
ITGAM	7.141916080559293	6.851138171289607	0
WWP1	7.1862866946998585	6.850994923640548	0
TFE3	7.1257656643471705	6.850950593713126	0
UPF3B	7.141156583772754	6.8503914729318085	0
TM9SF4	7.1807706803783145	6.850242670181634	0
NCALD	7.185460985858555	6.850185516229481	0
UQCC3	7.20244816940154	6.850143634090378	0
LYPD3	7.140800426890304	6.85004131771857	0
CPLANE1	7.1804792866891916	6.849957284139578	0
GOLM1	7.180431286979345	6.849910274037011	0
ARHGEF7	7.140434196145178	6.849681258399284	0
IRF2BP1	7.140136717245729	6.8493887923748895	0
ATG7	7.184554375290195	6.849296804281304	0
AGPS	7.123979217418629	6.849192021104421	0
DCAF12	7.1843218933666035	6.849068912096454	0
CARM1	7.139764471537465	6.849022819451784	0
RNF144B	7.184154951440063	6.8489052659953105	0
PRRC2B	7.179341529414166	6.848842983941391	0
ASB11	7.179311601170614	6.848813672726729	0
RCOR3	7.139392716633541	6.848657329062379	0
CAV3	7.139325581226441	6.848591324967141	0
KLHDC8B	7.178999800467299	6.848508300400729	0
KRT5	7.178696215118867	6.848210974054108	0
HMGCR	7.178650507496917	6.848166208783592	0
ZNF621	7.18305219445795	6.847824280023889	0
ARHGEF4	7.1383722314096705	6.847654040234397	0
SNORD116-24	7.182830577393733	6.847607038200592	0
ZBTB44	7.13821713186496	6.847501554302418	0
FOXO4	7.1779456048639325	6.847475839087983	0
INPP4A	7.177821609209525	6.84735439984491	0
FAM221A	7.182283244054805	6.847070510506214	0
HELQ	7.177445707913662	6.846986248484622	0
SPG7	7.182098376127628	6.846889292305753	0
LTK	7.137537654862886	6.846833527300061	0
MYOM2	7.181930153313831	6.846724390605074	0
PLIN3	7.137416632599328	6.846714544406311	0
LIPF	7.177103208792997	6.846650810648789	0
GRAMD4	7.209852111302304	6.846613984947248	0
MRE11	7.176988151488462	6.846538125474139	0
ISOC1	7.137205850123066	6.846507313866739	0
NOA1	7.20970774881827	6.846472868217876	0
TXNDC17	7.209454852723814	6.84622565807904	0
NAB1	7.176586859342603	6.846145106745561	0
BCAS4	7.209088853437874	6.845867887689244	0
BCOR	7.136422252634679	6.845736920932727	0
CIB2	7.208895177217661	6.845678565962505	0
FGF4	7.18073339624594	6.845551260330159	0
MIR7-3	7.175977487185095	6.8455482979790645	0
ITGB6	7.175818388229543	6.845392479157604	0
HPRT1	7.136047606440729	6.845368587974988	0
DBP	7.1359874004769095	6.8453093965536285	0
SH3BP1	7.20843293173517	6.845226713314687	0
GLYR1	7.135853994807502	6.845178238929221	0
MAP3K1	7.119869038377263	6.845145974080274	0
SAR1B	7.1799149883841435	6.84474900976013	0
ANKMY2	7.2079155264881765	6.844720941079576	0
SSBP4	7.207854093621579	6.844660889430643	0
GAST	7.17920669137636	6.844054696197457	0
UBA1	7.134633651956084	6.84397846031362	0
CD151	7.179030366656511	6.8438818525413625	0
WRAP73	7.173921741512357	6.843534935497597	0
EPHA4	7.178179851878199	6.843048128920696	0
ECSIT	7.1734192293062335	6.843042783556962	0
DDX54	7.133342378962101	6.842708946813145	0
PSMG3	7.133342378962101	6.842708946813145	0
RNASE2	7.17273143878741	6.842369173176031	0
RABAC1	7.177485170037072	6.842367161729339	0
LARP4	7.116914401540907	6.842237439084873	0
SAMM50	7.116914401540907	6.842237439084873	0
SRSF11	7.132817893878731	6.842193299930389	0
KLHL15	7.177295749624139	6.842181480919873	0
ADAMTS6	7.1772864993620376	6.842172413279654	0
CA6	7.177266239700452	6.8421525535913315	0
RHOG	7.116672070848659	6.841998889531104	0
ZFP91	7.176929071630703	6.841822042010519	0
PATJ	7.132417635640082	6.841799786521522	0
CUEDC1	7.172005813747726	6.841658508306399	0
MYO9B	7.132047611772285	6.841435997998215	0
PSMB2	7.132047611772285	6.841435997998215	0
FAM98A	7.132047611772285	6.841435997998215	0
CHD9	7.132047611772285	6.841435997998215	0
CARTPT	7.20446406054587	6.8413470757115835	0
LRRC4C	7.171441759973015	6.841106083596187	0
HAUS1	7.131594408557193	6.840990431799047	0
SYT13	7.203855513266454	6.840752210623784	0
RAB31	7.175814493571727	6.840729468338033	0
ARID4B	7.170977119760967	6.840651022844886	0
WASH2P	7.170937281857771	6.8406120062774685	0
CHCHD2P9	7.175632080591737	6.8405506566183405	0
PTAFR	7.170526654339037	6.840209844642865	0
SCG2	7.175113370179079	6.840042186766497	0
SSTR3	7.130500645525433	6.839915099981832	0
MEMO1P1	7.130374247215128	6.83979083163415	0
EXOC6B	7.1303411033338016	6.839758246266843	0
VAMP1	7.130268469317835	6.839686836220872	0
LRP3	7.130154889792876	6.839575170646678	0
DLGAP3	7.169827284654354	6.839524893823077	0
GSTM2	7.169712206652536	6.839412188377858	0
TMEM138	7.202237694220303	6.839170765596446	0
TOP1MT	7.169460086775924	6.839165266442361	0
ARHGAP44	7.169442189486682	6.839147738140511	0
AMMECR1L	7.1693924494656915	6.839099023606695	0
TUBG2	7.129627408947947	6.839056578484525	0
SWAP70	7.173979675111521	6.83893087350004	0
MAN1A2	7.201960196741377	6.838899507195087	0
TMBIM6	7.173938294470279	6.838890309809765	0
EYA1	7.129447457402194	6.838879659337429	0
SLTM	7.129447457402194	6.838879659337429	0
ACMSD	7.173859395161805	6.838812968158795	0
LYAR	7.113429108407503	6.838806527738004	0
MCC	7.129130577976892	6.838568119709233	0
RFPL1	7.20146870112679	6.838419062056618	0
HMGN2	7.168696882393919	6.838417797001564	0
GCM2	7.128946959296847	6.838387595223441	0
MAX	7.128656725260641	6.838102251977685	0
DACT2	7.173030756388872	6.838000688659825	0
CRAMP1	7.172987010736627	6.837957806649413	0
MRPS35	7.168218172369255	6.837948956514173	0
NCKIPSD	7.128288698278391	6.837740426690017	0
PRDX1	7.128142000393557	6.837596200839902	0
MYO3B	7.128142000393557	6.837596200839902	0
CYP2C18	7.172519176833338	6.8374992088852515	0
ANKS3	7.17244818039363	6.837429614081873	0
CTPS2	7.127890546205524	6.83734898395552	0
ATRX	7.172364961536343	6.83734803816012	0
INCA1	7.167355108196988	6.837103686086714	0
SNX27	7.111697887233935	6.83710231918481	0
ESF1	7.111697887233935	6.83710231918481	0
CD207	7.166886911981999	6.836645142646383	0
THBD	7.166571063871945	6.836335806358797	0
CDKN1B	7.126832909515665	6.836309169708161	0
ALCAM	7.110876131215653	6.836293385204348	0
PPP1R35	7.16652000931921	6.836285804394863	0
TMEM213	7.126777526678472	6.836254720137979	0
CYP2W1	7.126694917098115	6.8361735026278	0
GPC5	7.171044503851746	6.8360536494089645	0
PCDHA6	7.166011846221169	6.835788118066427	0
CASC4	7.126125741135434	6.835613917960471	0
ZNF512	7.1099741534002385	6.835405481144896	0
AP2S1	7.1257536672121695	6.835248113927583	0
SNORD116-22	7.169994690039707	6.835024561385197	0
ATP5PB	7.125520148689544	6.835018530471206	0
TMEM208	7.186940613249088	6.834945290820296	0
CRYGD	7.18663882812112	6.834649523136235	0
AMBP	7.164401442155221	6.834210915609246	0
NR2F1-AS1	7.168702855253865	6.833758230449604	0
ZNF19	7.16868180418825	6.833737594981425	0
ATP8A2	7.168674316791982	6.833730255403931	0
SLC25A11	7.108257811954414	6.833715920147818	0
SSR3	7.124175229612699	6.833696274888493	0
ZFYVE9	7.108187093364651	6.833646304995587	0
EML2	7.163783988808833	6.833606192263279	0
RPLP0	7.163759304777739	6.833582017141446	0
ATF6	7.163401125762191	6.8332312226822305	0
NAALAD2	7.195900921861142	6.832976465213712	0
ECM1	7.162944071977628	6.832783591949473	0
NGLY1	7.123231904438234	6.832768845870849	0
LRRC57	7.195580964196058	6.83266370127413	0
F8A1	7.162803990213055	6.832646398242649	0
APOBEC4	7.167520817347158	6.83259952874509	0
SLC3A1	7.106965246764709	6.832443523133798	0
ERLIN2	7.122858822149259	6.832402050464418	0
EDAR	7.1624676887402625	6.832317030278138	0
ETNK1	7.184199307986412	6.832258645807978	0
ERG	7.167110189950673	6.83219700809704	0
RACGAP1	7.106548769682463	6.832033544434017	0
PLAA	7.106548769682463	6.832033544434017	0
FASTKD2	7.106548769682463	6.832033544434017	0
ENTPD4	7.161921218332184	6.831781826419291	0
ZNF326	7.105961462909016	6.831455401535848	0
ATR	7.166315040862301	6.831417557117667	0
FAM32A	7.1217115764963665	6.831274137272169	0
ARL8B	7.166159182878887	6.8312647761366	0
PCGF1	7.1216419757692835	6.831205709400536	0
SHQ1	7.161102469412198	6.830979957599084	0
SRCIN1	7.121323595148705	6.8308926938739996	0
AHNAK2	7.105280184912604	6.830784753668138	0
BRCA1	7.10506553744748	6.830573455394082	0
HK2	7.1048469350652494	6.830358263912349	0
MRPL58	7.120426248917009	6.830010468998976	0
ATP7B	7.192737279586199	6.829883952268036	0
FECH	7.164297688146498	6.82944003167864	0
FSHR	7.159509223284766	6.829419559336179	0
DUS4L	7.164122961320758	6.829268754370475	0
LSM11	7.164031860457012	6.8291794520515685	0
TSPYL6	7.159108864649542	6.8290274548721	0
RPN1	7.1193809904347125	6.828982824371586	0
CCT8L1P	7.163612837353818	6.828768701447762	0
AFDN	7.103152218236694	6.828689990118936	0
PDCD2	7.103152218236694	6.828689990118936	0
